Product Id,Product Handle,Product Title,Product Subtitle,Product Description,Product Status,Product Thumbnail,Product Weight,Product Length,Product Width,Product Height,Product HS Code,Product Origin Country,Product MID Code,Product Material,Shipping Profile Id,Product Sales Channel 1,Product Collection Id,Product Type Id,Product Tag 1,Product Discountable,Product External Id,Variant Id,Variant Title,Variant SKU,Variant Barcode,Variant Allow Backorder,Variant Manage Inventory,Variant Weight,Variant Length,Variant Width,Variant Height,Variant HS Code,Variant Origin Country,Variant MID Code,Variant Material,Variant Price EUR,Variant Price USD,Variant Option 1 Name,Variant Option 1 Value,Product Image 1 Url,Product Image 2 Url
,black-lightweight-hoodie-011,Black Lightweight Hoodie,Black / French terry,Light hoodie for transitional weather. Color: Black. Made from french terry. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,580,41,25,6,6109,VN,,French terry,,,,,clothing,TRUE,EXT-0011,,L,BLALIGHOO011-L,8930000000112,FALSE,TRUE,604,41,25,6,6109,VN,,French terry,53.0,64,Size,L,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png
,black-lightweight-hoodie-011,Black Lightweight Hoodie,Black / French terry,Light hoodie for transitional weather. Color: Black. Made from french terry. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,580,41,25,6,6109,VN,,French terry,,,,,clothing,TRUE,EXT-0011,,XL,BLALIGHOO011-XL,8930000000113,FALSE,TRUE,616,41,25,6,6109,VN,,French terry,54.5,66,Size,XL,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png
,white-joggers-012,White Joggers,White / Cotton fleece,Relaxed joggers with elastic waistband and cuffs. Color: White. Made from cotton fleece. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,520,30,26,3,6109,PT,,Cotton fleece,,,,,clothing,TRUE,EXT-0012,,S,WHIJOG012-S,8930000000120,FALSE,TRUE,520,30,26,3,6109,PT,,Cotton fleece,42.0,50,Size,S,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png
,white-joggers-012,White Joggers,White / Cotton fleece,Relaxed joggers with elastic waistband and cuffs. Color: White. Made from cotton fleece. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,520,30,26,3,6109,PT,,Cotton fleece,,,,,clothing,TRUE,EXT-0012,,M,WHIJOG012-M,8930000000121,FALSE,TRUE,532,30,26,3,6109,PT,,Cotton fleece,43.5,52,Size,M,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png
,white-joggers-012,White Joggers,White / Cotton fleece,Relaxed joggers with elastic waistband and cuffs. Color: White. Made from cotton fleece. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,520,30,26,3,6109,PT,,Cotton fleece,,,,,clothing,TRUE,EXT-0012,,L,WHIJOG012-L,8930000000122,FALSE,TRUE,544,30,26,3,6109,PT,,Cotton fleece,45.0,54,Size,L,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png
,white-joggers-012,White Joggers,White / Cotton fleece,Relaxed joggers with elastic waistband and cuffs. Color: White. Made from cotton fleece. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,520,30,26,3,6109,PT,,Cotton fleece,,,,,clothing,TRUE,EXT-0012,,XL,WHIJOG012-XL,8930000000123,FALSE,TRUE,556,30,26,3,6109,PT,,Cotton fleece,46.5,56,Size,XL,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png
,navy-sweatpants-013,Navy Sweatpants,Navy / Cotton fleece,Classic sweatpants with a soft brushed interior. Color: Navy. Made from cotton fleece. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,540,31,27,4,6109,TR,,Cotton fleece,,,,,clothing,TRUE,EXT-0013,,S,NAVSWE013-S,8930000000130,FALSE,TRUE,540,31,27,4,6109,TR,,Cotton fleece,40.0,48,Size,S,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png
,navy-sweatpants-013,Navy Sweatpants,Navy / Cotton fleece,Classic sweatpants with a soft brushed interior. Color: Navy. Made from cotton fleece. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,540,31,27,4,6109,TR,,Cotton fleece,,,,,clothing,TRUE,EXT-0013,,M,NAVSWE013-M,8930000000131,FALSE,TRUE,552,31,27,4,6109,TR,,Cotton fleece,41.5,50,Size,M,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png
,navy-sweatpants-013,Navy Sweatpants,Navy / Cotton fleece,Classic sweatpants with a soft brushed interior. Color: Navy. Made from cotton fleece. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,540,31,27,4,6109,TR,,Cotton fleece,,,,,clothing,TRUE,EXT-0013,,L,NAVSWE013-L,8930000000132,FALSE,TRUE,564,31,27,4,6109,TR,,Cotton fleece,43.0,52,Size,L,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png
,navy-sweatpants-013,Navy Sweatpants,Navy / Cotton fleece,Classic sweatpants with a soft brushed interior. Color: Navy. Made from cotton fleece. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,540,31,27,4,6109,TR,,Cotton fleece,,,,,clothing,TRUE,EXT-0013,,XL,NAVSWE013-XL,8930000000133,FALSE,TRUE,576,31,27,4,6109,TR,,Cotton fleece,44.5,54,Size,XL,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png
,gray-relaxed-pants-014,Gray Relaxed Pants,Gray / Cotton twill,Tapered cotton pants for everyday styling. Color: Gray. Made from cotton twill. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,500,32,28,5,6109,IT,,Cotton twill,,,,,clothing,TRUE,EXT-0014,,S,GRARELPAN014-S,8930000000140,FALSE,TRUE,500,32,28,5,6109,IT,,Cotton twill,49.0,58,Size,S,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png
,gray-relaxed-pants-014,Gray Relaxed Pants,Gray / Cotton twill,Tapered cotton pants for everyday styling. Color: Gray. Made from cotton twill. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,500,32,28,5,6109,IT,,Cotton twill,,,,,clothing,TRUE,EXT-0014,,M,GRARELPAN014-M,8930000000141,FALSE,TRUE,512,32,28,5,6109,IT,,Cotton twill,50.5,60,Size,M,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png
,gray-relaxed-pants-014,Gray Relaxed Pants,Gray / Cotton twill,Tapered cotton pants for everyday styling. Color: Gray. Made from cotton twill. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,500,32,28,5,6109,IT,,Cotton twill,,,,,clothing,TRUE,EXT-0014,,L,GRARELPAN014-L,8930000000142,FALSE,TRUE,524,32,28,5,6109,IT,,Cotton twill,52.0,62,Size,L,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png
,gray-relaxed-pants-014,Gray Relaxed Pants,Gray / Cotton twill,Tapered cotton pants for everyday styling. Color: Gray. Made from cotton twill. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,500,32,28,5,6109,IT,,Cotton twill,,,,,clothing,TRUE,EXT-0014,,XL,GRARELPAN014-XL,8930000000143,FALSE,TRUE,536,32,28,5,6109,IT,,Cotton twill,53.5,64,Size,XL,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png
,olive-lounge-pants-015,Olive Lounge Pants,Olive / Cotton blend,Soft lounge pants made for comfort at home or travel. Color: Olive. Made from cotton blend. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,470,33,29,6,6109,DK,,Cotton blend,,,,,clothing,TRUE,EXT-0015,,S,OLILOUPAN015-S,8930000000150,FALSE,TRUE,470,33,29,6,6109,DK,,Cotton blend,38.0,46,Size,S,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png
,olive-lounge-pants-015,Olive Lounge Pants,Olive / Cotton blend,Soft lounge pants made for comfort at home or travel. Color: Olive. Made from cotton blend. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,470,33,29,6,6109,DK,,Cotton blend,,,,,clothing,TRUE,EXT-0015,,M,OLILOUPAN015-M,8930000000151,FALSE,TRUE,482,33,29,6,6109,DK,,Cotton blend,39.5,48,Size,M,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png
,olive-lounge-pants-015,Olive Lounge Pants,Olive / Cotton blend,Soft lounge pants made for comfort at home or travel. Color: Olive. Made from cotton blend. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,470,33,29,6,6109,DK,,Cotton blend,,,,,clothing,TRUE,EXT-0015,,L,OLILOUPAN015-L,8930000000152,FALSE,TRUE,494,33,29,6,6109,DK,,Cotton blend,41.0,50,Size,L,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png
,olive-lounge-pants-015,Olive Lounge Pants,Olive / Cotton blend,Soft lounge pants made for comfort at home or travel. Color: Olive. Made from cotton blend. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,470,33,29,6,6109,DK,,Cotton blend,,,,,clothing,TRUE,EXT-0015,,XL,OLILOUPAN015-XL,8930000000153,FALSE,TRUE,506,33,29,6,6109,DK,,Cotton blend,42.5,52,Size,XL,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png
,stone-training-shorts-016,Stone Training Shorts,Stone / Cotton blend,Lightweight shorts with an easy elastic waist. Color: Stone. Made from cotton blend. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,280,34,30,3,6109,VN,,Cotton blend,,,,,clothing,TRUE,EXT-0016,,S,STOTRASHO016-S,8930000000160,FALSE,TRUE,280,34,30,3,6109,VN,,Cotton blend,24.0,30,Size,S,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png
,stone-training-shorts-016,Stone Training Shorts,Stone / Cotton blend,Lightweight shorts with an easy elastic waist. Color: Stone. Made from cotton blend. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,280,34,30,3,6109,VN,,Cotton blend,,,,,clothing,TRUE,EXT-0016,,M,STOTRASHO016-M,8930000000161,FALSE,TRUE,292,34,30,3,6109,VN,,Cotton blend,25.5,32,Size,M,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png
,stone-training-shorts-016,Stone Training Shorts,Stone / Cotton blend,Lightweight shorts with an easy elastic waist. Color: Stone. Made from cotton blend. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,280,34,30,3,6109,VN,,Cotton blend,,,,,clothing,TRUE,EXT-0016,,L,STOTRASHO016-L,8930000000162,FALSE,TRUE,304,34,30,3,6109,VN,,Cotton blend,27.0,34,Size,L,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png
,stone-training-shorts-016,Stone Training Shorts,Stone / Cotton blend,Lightweight shorts with an easy elastic waist. Color: Stone. Made from cotton blend. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,280,34,30,3,6109,VN,,Cotton blend,,,,,clothing,TRUE,EXT-0016,,XL,STOTRASHO016-XL,8930000000163,FALSE,TRUE,316,34,30,3,6109,VN,,Cotton blend,28.5,36,Size,XL,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png
,burgundy-lounge-shorts-017,Burgundy Lounge Shorts,Burgundy / Cotton,Casual pull-on shorts for weekends and warm days. Color: Burgundy. Made from cotton. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,260,35,31,4,6109,PT,,Cotton,,,,,clothing,TRUE,EXT-0017,,S,BURLOUSHO017-S,8930000000170,FALSE,TRUE,260,35,31,4,6109,PT,,Cotton,22.0,28,Size,S,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png
,burgundy-lounge-shorts-017,Burgundy Lounge Shorts,Burgundy / Cotton,Casual pull-on shorts for weekends and warm days. Color: Burgundy. Made from cotton. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,260,35,31,4,6109,PT,,Cotton,,,,,clothing,TRUE,EXT-0017,,M,BURLOUSHO017-M,8930000000171,FALSE,TRUE,272,35,31,4,6109,PT,,Cotton,23.5,30,Size,M,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png
,burgundy-lounge-shorts-017,Burgundy Lounge Shorts,Burgundy / Cotton,Casual pull-on shorts for weekends and warm days. Color: Burgundy. Made from cotton. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,260,35,31,4,6109,PT,,Cotton,,,,,clothing,TRUE,EXT-0017,,L,BURLOUSHO017-L,8930000000172,FALSE,TRUE,284,35,31,4,6109,PT,,Cotton,25.0,32,Size,L,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png
,burgundy-lounge-shorts-017,Burgundy Lounge Shorts,Burgundy / Cotton,Casual pull-on shorts for weekends and warm days. Color: Burgundy. Made from cotton. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,260,35,31,4,6109,PT,,Cotton,,,,,clothing,TRUE,EXT-0017,,XL,BURLOUSHO017-XL,8930000000173,FALSE,TRUE,296,35,31,4,6109,PT,,Cotton,26.5,34,Size,XL,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png
,forest-chino-shorts-018,Forest Chino Shorts,Forest / Cotton twill,Clean cotton shorts with a simple tailored shape. Color: Forest. Made from cotton twill. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,300,36,32,5,6109,TR,,Cotton twill,,,,,clothing,TRUE,EXT-0018,,S,FORCHISHO018-S,8930000000180,FALSE,TRUE,300,36,32,5,6109,TR,,Cotton twill,32.0,38,Size,S,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png
,forest-chino-shorts-018,Forest Chino Shorts,Forest / Cotton twill,Clean cotton shorts with a simple tailored shape. Color: Forest. Made from cotton twill. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,300,36,32,5,6109,TR,,Cotton twill,,,,,clothing,TRUE,EXT-0018,,M,FORCHISHO018-M,8930000000181,FALSE,TRUE,312,36,32,5,6109,TR,,Cotton twill,33.5,40,Size,M,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png
,forest-chino-shorts-018,Forest Chino Shorts,Forest / Cotton twill,Clean cotton shorts with a simple tailored shape. Color: Forest. Made from cotton twill. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,300,36,32,5,6109,TR,,Cotton twill,,,,,clothing,TRUE,EXT-0018,,L,FORCHISHO018-L,8930000000182,FALSE,TRUE,324,36,32,5,6109,TR,,Cotton twill,35.0,42,Size,L,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png
,forest-chino-shorts-018,Forest Chino Shorts,Forest / Cotton twill,Clean cotton shorts with a simple tailored shape. Color: Forest. Made from cotton twill. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,300,36,32,5,6109,TR,,Cotton twill,,,,,clothing,TRUE,EXT-0018,,XL,FORCHISHO018-XL,8930000000183,FALSE,TRUE,336,36,32,5,6109,TR,,Cotton twill,36.5,44,Size,XL,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png
,charcoal-rib-tank-019,Charcoal Rib Tank,Charcoal / Rib cotton,Sleeveless rib tank for warm weather layering. Color: Charcoal. Made from rib cotton. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,220,37,33,6,6109,IT,,Rib cotton,,,,,clothing,TRUE,EXT-0019,,S,CHARIBTAN019-S,8930000000190,FALSE,TRUE,220,37,33,6,6109,IT,,Rib cotton,18.0,24,Size,S,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png
,charcoal-rib-tank-019,Charcoal Rib Tank,Charcoal / Rib cotton,Sleeveless rib tank for warm weather layering. Color: Charcoal. Made from rib cotton. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,220,37,33,6,6109,IT,,Rib cotton,,,,,clothing,TRUE,EXT-0019,,M,CHARIBTAN019-M,8930000000191,FALSE,TRUE,232,37,33,6,6109,IT,,Rib cotton,19.5,26,Size,M,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png
,charcoal-rib-tank-019,Charcoal Rib Tank,Charcoal / Rib cotton,Sleeveless rib tank for warm weather layering. Color: Charcoal. Made from rib cotton. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,220,37,33,6,6109,IT,,Rib cotton,,,,,clothing,TRUE,EXT-0019,,L,CHARIBTAN019-L,8930000000192,FALSE,TRUE,244,37,33,6,6109,IT,,Rib cotton,21.0,28,Size,L,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png
,charcoal-rib-tank-019,Charcoal Rib Tank,Charcoal / Rib cotton,Sleeveless rib tank for warm weather layering. Color: Charcoal. Made from rib cotton. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,220,37,33,6,6109,IT,,Rib cotton,,,,,clothing,TRUE,EXT-0019,,XL,CHARIBTAN019-XL,8930000000193,FALSE,TRUE,256,37,33,6,6109,IT,,Rib cotton,22.5,30,Size,XL,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png
